rel,n,lvol_mean,lvol_se,ltrades_mean,ltrades_se,absret_mean,absret_se,signed_imb_mean,signed_imb_se
46,384,0.03303272835515969,0.23301616638665573,0.08015931945851935,0.20729685730542288,-2.2221001587695906e-06,0.00010561110906018526,-0.0038306059234302567,0.05342432854869555
47,384,-0.0024298873296536203,0.23147389306452315,0.044544212191285314,0.20741844888651276,-1.9328128048669892e-05,9.461885495638745e-05,0.00561717122441939,0.057455839476053414
48,384,-0.027213822527632863,0.23147058534419795,0.03374441476161164,0.20787285960149665,-1.307910257226534e-05,8.724571432928039e-05,-0.012611512842207897,0.057823975899111354
49,384,0.04114724769653577,0.2380614163850201,0.05504132485064028,0.2129664817405252,-0.0001188948513041155,8.683794373080093e-05,0.020825006144816884,0.05323918573926986
50,384,-0.004084197135217978,0.23020580959205442,0.032913139442174,0.20674211914448615,-1.9042590696725984e-05,0.00011608671934991595,0.040763031820057076,0.049932628389272024
51,384,0.08288102646200646,0.2223667987283322,0.08794620138522809,0.20373464671141342,9.399768771163615e-05,0.000160948038601084,0.04009359680364769,0.05564237129957755
52,384,-0.05857234481573189,0.2208964055997385,0.03379235582977702,0.19483368167472956,-3.0211090643921554e-05,8.656362297244235e-05,-0.0055835728788313265,0.05597370332997502
53,384,-0.026753342499539385,0.21693516347052277,0.04361729319732951,0.1973335415171972,7.063217730733727e-05,0.00012079544128534622,-0.008857742759577002,0.053879231553578266
54,384,-0.03306320528647037,0.2189135368116073,0.011818400042106733,0.20127404468845972,-2.160004540773508e-05,7.443909695646702e-05,-0.04955256385912551,0.05359993738478817
55,384,-0.11211137273654104,0.20433572229196953,-0.04812186312992839,0.19258672408317068,-3.852894812330034e-06,0.00010060022895942903,-0.032971266014833946,0.05308716006008342
56,384,0.060903286611632836,0.23143059289245263,0.07379561995302948,0.20864708060838696,7.257282761812713e-05,0.00013884997043687357,0.014571835650326144,0.054845179521566784
57,384,0.0009739498561499582,0.23093140759278205,0.038887363800738504,0.20968305534885262,-6.66659452045443e-06,0.00010041736559085244,0.007147972470269747,0.05317643012551318
58,384,-0.062052351876639746,0.22406842674287417,-0.006406778667022032,0.2040208052034242,-0.00011244850694584585,8.693571818152144e-05,0.011898837620144901,0.05188524146498009
59,384,0.019467737793967193,0.21556332994997557,0.01699702281162711,0.2002880983560623,-4.4741161993335986e-05,7.841338668631835e-05,0.006720370097823935,0.051619293190348484
60,384,-0.051717950967160954,0.21704160130390704,0.0016242630474124775,0.1920124048616287,-8.208147093338346e-05,0.00010457719931112748,-0.022106794766372628,0.05480823642093307
61,384,0.0327862959690578,0.2177717183648126,0.06284217153444464,0.19603655139562823,-0.00011611771050353493,8.883306897097668e-05,0.02024768839014331,0.04952333103973471
62,384,-0.04488055242898126,0.21170916151468322,0.015135663750765693,0.19429074124212328,5.4549437452660774e-06,0.00015732564652076874,-0.00015175502497807047,0.055634072660930664
63,384,0.03355834329856242,0.2039340439742764,0.047377611819074975,0.18771599949251358,-8.000542255544524e-05,0.00010041877797692342,-0.008435298707724767,0.05217854962789773
64,384,0.0003668412356607013,0.2083112380678249,0.04119668145432668,0.1878021707101827,-8.532457992624621e-05,7.695455557697795e-05,0.0068123408351546235,0.0517125492727128
65,384,-0.11553696295563727,0.20783152777578,-0.01628867190310342,0.18521413359748953,-6.457850351280121e-05,9.132007612568403e-05,0.011920622253549673,0.0514215296714651
66,384,-0.01580880938141675,0.2117582203021068,0.046426026690951895,0.18937229158685878,3.198880385929616e-05,0.00010816747432680517,0.038859953200857555,0.05460494286574609
67,384,-0.024029682994264334,0.20587982719391096,0.026544072507970418,0.18567026679355683,-6.577668220059714e-05,0.00010525005224029805,0.04083365974067139,0.05392284596757358
68,384,0.004025055002992624,0.21697367535250306,0.0445568010320548,0.19813883580722638,-4.585139846048458e-05,0.00011909329000179865,-0.04616053030085576,0.05713050128395433
69,384,-0.008916615666321034,0.2230465321772549,0.047381446670181994,0.1978028906601768,-1.260400769206184e-05,0.00010435864957344947,0.024534162110255626,0.05667216331303908
70,384,0.03565529814794947,0.20783816923950488,0.037954779776040524,0.19003593232451702,-0.00015473472649335762,9.142051978139496e-05,0.002395323727866855,0.05332596893665004
71,384,0.09275858874829863,0.21437954485142052,0.09071798909894364,0.19854306752277795,2.7685138092642017e-05,0.00010195151309542747,0.025561566212799428,0.055934812329176395
72,384,-0.038115541272654006,0.20829512832286207,-0.006668243227579492,0.19648309609449513,-2.621072392680822e-05,8.632802482926292e-05,-0.041227579046559125,0.05072791788953949
73,384,-0.10968035794097448,0.21873449732127312,-0.04146984154306569,0.19653482145998533,-0.00012988684439946315,7.207919119707282e-05,-0.01159782048587938,0.05677894101997214
74,384,-0.08170467104557903,0.21648833934114345,-0.028846001822740403,0.19737714589852887,-9.501632924150218e-05,7.868585570978353e-05,-0.0185784789534256,0.056616878283700274
75,384,-0.08766442924181923,0.22296021770169056,-0.03194650444848864,0.19884791984636163,-2.692443693935209e-05,9.974817723244233e-05,-0.006795357530641232,0.05497466350709366
76,384,-0.09317832566757704,0.2195816216417612,-0.01662537468516671,0.1979940116973383,-0.00010035961771124349,6.712834501179204e-05,0.018773545808210057,0.049664363752963174
77,384,0.010251627772602948,0.2223411806882663,0.032330913406297825,0.1997575156223354,-1.0527103909428013e-05,0.00011973311076171222,-0.02966245808925208,0.05454935866913995
78,384,-0.02828354630787259,0.21103832881274684,0.02230257078495283,0.19326127148612054,-5.632218263339802e-05,9.885806065588657e-05,0.03195574551530809,0.05222196478171575
79,384,-0.04067348409676922,0.20722618951223837,-0.01096764455327733,0.1894971872214179,-9.178388290846555e-05,7.851491921028767e-05,0.0058901171251033516,0.05506363538399175
80,384,-0.11845419089625005,0.22345173254353204,-0.023195402496505684,0.1995321519067104,-6.957435498766231e-05,7.494892906341644e-05,0.023752979420585945,0.05077260185454408
81,384,-0.05696704387546847,0.21165835079462494,-0.013508107511739401,0.1968759484844224,-0.00010469270517712106,7.124625124073444e-05,0.021816167834335373,0.053905665502052925
82,384,-0.08005855817310648,0.21754298074608713,-0.02806502116922997,0.19125744221257387,-0.0001642131512237457,7.879536435697369e-05,0.015618665289233127,0.05423525100763303
83,384,-0.040929476579827075,0.19964082836864153,0.03788961033027882,0.18456752363728068,9.741023262811333e-06,0.00011355838848002121,-0.0008528791092078034,0.05512908885773631
84,384,-0.03182662365306917,0.21284781365470437,-0.0018988916095529957,0.19036269073778422,-3.4172267187044656e-05,8.956247160551874e-05,0.04916114285822904,0.05437483624732031
85,384,0.005736835164239951,0.2241967556230375,0.014621929793806129,0.196250682035687,-5.4276115025450204e-05,0.00010346751281970631,-0.01791941897094206,0.05235612781156527
86,384,-0.003421036449275531,0.21523817384552318,0.026648323472648117,0.19679736362617462,-4.797648549287459e-05,0.00011093306011722061,0.032624711113153494,0.04941928067256466
87,384,-0.05105141171525914,0.2128560680059353,0.0023649335823263673,0.19599223240554797,1.7122038886925475e-05,0.00015183258224420794,0.003924415773450536,0.054032789484124315
88,384,-0.02772770955654787,0.21215173700741935,0.006617073264775082,0.1968669209252908,-4.780504594468396e-05,0.00012978641837855677,-0.04888029722836381,0.05695751365276669
89,384,-0.07001683288520866,0.20386580757386424,-0.032405931956431155,0.19145756791569,1.1888578162674702e-05,0.00011790803599765911,-0.05302785250435394,0.056994247187260746
90,384,-0.042518863509822445,0.22136844680415593,-0.012928434764218233,0.2003658105640264,-0.0001668142006630808,9.132494939278334e-05,0.05132364543074928,0.050527142267767354
91,384,0.02707176434867198,0.206552932265804,0.026293737178221477,0.19658168170461016,-0.00010454282114824717,0.00010486133229350991,0.0012408746718997794,0.05677359285118618
92,384,-0.012197389507509445,0.20815702477716264,-0.012312080207036594,0.20226626379228466,-9.80091893082735e-05,9.73097107513703e-05,0.04766775017523093,0.05385372085035581
93,384,0.0016439343121733934,0.20495710422533367,-0.01869518639806596,0.19545412550751531,-7.130735780375788e-05,0.00010883101648203282,-0.06784696358394778,0.05801479340189693
94,384,-0.060868808840493914,0.22697757783687666,-0.0159170464961423,0.20530906791641487,-0.00015695499170948618,0.0001315256761776098,0.014307842280721926,0.05366295027773376
95,384,-0.05578622792516985,0.21309346783585795,-0.0024295318646221733,0.19247503247884346,-0.00015699290933868592,9.486863745928055e-05,0.05361445499038455,0.05540998404752664
96,384,0.0572105508381641,0.22245045266497324,0.04923933552454381,0.19945334930872416,1.2476394231079258e-05,0.00011545385673942748,0.0008626500883793601,0.05841044860282269
97,384,-0.07099487674572165,0.21981486757948607,-0.015739030080020977,0.20109834096227105,-6.942236985427062e-05,9.224296199645296e-05,-0.013419720321592048,0.05662545402416563
98,384,-0.015278005717536828,0.20896826523637504,-0.00024210769494859008,0.1895621762597271,-7.892150106051872e-05,9.873241645817895e-05,0.08186389070794593,0.05436275762234408
99,384,-0.11688516274410905,0.22380884457035055,-0.037189645064702126,0.19853683696683264,-8.471955749776631e-05,8.673550182924677e-05,0.04318414373235548,0.056828899412744806
100,384,0.03131724369797384,0.22135282508813825,0.04957124979815627,0.19316817614534484,-1.3905528881479195e-05,0.00010912167216948026,0.00996471398386034,0.05415242655338941
101,384,-0.05927909625901847,0.21461714212236974,-0.002373896904945161,0.1918592778751121,-3.155585472921529e-05,0.00012312251776565612,0.01952906460447786,0.053530850347910296
102,384,0.06522702403383003,0.21795039483783502,0.08391789491653505,0.19205348764703753,7.616994442919828e-05,0.00017097022501387821,0.04478955633541267,0.04996437999398417
103,384,-0.04001445430429662,0.21131401469225916,-0.010717601504786956,0.19115217570884038,-5.145494869257046e-05,0.00012720002083628035,-0.03924674702614759,0.057540519238279415
104,384,-0.04130411970553997,0.20183657923234902,0.021506553045932592,0.18210539840907095,-3.317559199401216e-05,8.123875958340905e-05,0.017030559811518377,0.05374703562926194
105,384,0.038059192546174625,0.1977637893925272,0.05044404834193247,0.17338265182112816,-5.888730171430046e-05,8.602583553609546e-05,0.025788998021070503,0.04721105963885679
106,384,0.006400815344107451,0.18383947214561855,0.005372224936044168,0.17076457057900774,2.8815900475948124e-05,9.924487238693488e-05,-0.0026542732280841613,0.056039024920454636
107,384,-0.046075453470895,0.18075446489353159,0.0074779198321381175,0.1649141465080832,-0.00011737171542492248,8.906947982857907e-05,-0.042257340950717676,0.04712138240333558
108,384,-0.07022673851532935,0.18215957147192377,-0.0018725739548908586,0.15921323058672532,-6.923931335720187e-05,6.92032547084024e-05,-0.030364907793019136,0.05169201882256771
109,384,-0.06373391459907111,0.18462855043935616,0.005401359658379623,0.16459732761708917,3.453151056233291e-05,0.0001898910339961535,-0.031012529064438982,0.04794516075822612
110,384,-0.04052299614981084,0.18853860605423897,0.005060111365242648,0.16599542720410487,-6.133238201335286e-05,0.00010417552293937432,-0.01837374675531647,0.04771607867609261
111,384,-0.06202364569712845,0.18592170986372664,-0.012942098570687658,0.16645172013758608,-6.859369794000695e-05,9.059711266227167e-05,0.0015495627079044755,0.053535595919404495
112,384,-0.05727178440059518,0.18227797098966422,-0.0005257359437941256,0.16369305743372278,-2.5142496656584075e-05,7.301325891361001e-05,0.004051005572872816,0.050685671235882426
113,384,-0.03987533699738358,0.18514040178429556,-0.0038642919888811265,0.17021341232743206,-9.302338986025199e-06,0.0001029399843718449,0.06923518048359967,0.05192233938902807
114,384,-0.07846684273113635,0.18397596362427232,-0.014119814927579485,0.170981614712775,-3.936774896888459e-05,0.00011019101247093127,0.01668243201033141,0.05104749021608683
115,384,-0.029727109220852754,0.18646320969494,0.009362711524044146,0.17124150303768013,-2.1108069612499574e-05,0.00011198208767445008,0.012026022670798988,0.05026426144445268
116,384,0.0002902458467533749,0.2097568001061069,0.017308176269457798,0.18811897343414247,-3.6130581737851455e-05,0.00010140253132443222,0.028662504198712385,0.05263892060833361
117,384,0.05610276600252281,0.19331355921640211,0.07213031387703106,0.17211852997960336,-5.069723125579591e-05,9.873826774586509e-05,0.06082662015835923,0.05143767745363294
118,384,0.036965387900536086,0.18795352616344077,0.05918910360382431,0.1685093521015646,1.404071938843161e-05,8.3536158682961e-05,0.002025564718467196,0.05587677628381844
119,384,0.1257082341600515,0.20325139829426825,0.13756126206718375,0.17704853782306865,-2.5868916754774064e-05,8.402806237351726e-05,0.016069590096378674,0.0530786278323644
120,384,0.017939840971883836,0.1805063637189631,0.03905267808835433,0.1590656541611207,1.3493335983728506e-05,0.00011887384587836426,0.005550410014201816,0.0479895748631941
121,384,-0.025231919740690684,0.18504081209687012,0.033609295002197004,0.16179263608157718,8.306335541699973e-06,9.038398969636252e-05,-0.00011410902537915361,0.051027758147306694
122,384,0.06021962593539221,0.20398961384120282,0.10601686722559012,0.17808496351048794,1.3139215242600718e-05,9.852857528502837e-05,-0.00640806267674194,0.04927912111748402
123,384,-0.030577308490879657,0.19899647263543585,0.032715587202496677,0.17481714629272002,-7.467646074886887e-05,7.636448679831627e-05,0.012531640392721444,0.04880982481243307
124,384,-0.04333825403134095,0.18227483222735516,0.014637644793923673,0.16994082949353964,-4.786528357297066e-05,9.655950198303208e-05,0.0316154973419207,0.04850019955548743
125,384,-0.027841016824946958,0.19967806737217775,0.034877077391400925,0.1740117067375766,-7.3108596947106e-05,0.00010406334262103042,-0.04466619784858128,0.04982889736271416
126,384,0.032880815448398604,0.20238665988390064,0.07663291735508593,0.17471090742704729,1.6999006616029953e-06,9.790757627784503e-05,-0.00950653789951629,0.048411302668097296
127,384,0.06395201818078651,0.19936400439725063,0.09305561836093863,0.17798715742461582,-2.4685457299597226e-05,9.35703632727916e-05,-0.02522064599509029,0.04992629959362032
128,384,0.06939954863789417,0.19851734457288328,0.11338648611718123,0.17569279371365518,1.5857907031762345e-05,8.275834099298666e-05,-0.00817225661442858,0.050675182887428366
129,384,0.06538500220100307,0.1943955497267281,0.10314871784117119,0.1760681911266141,-4.002338877137075e-05,7.428120761643881e-05,0.0025260076144063746,0.05212354744075862
130,384,0.017101845583776438,0.194481112267301,0.05669144262053535,0.17165539734371985,9.335345020393097e-06,0.00010703358879799753,0.03545602491846201,0.04887843030339395
131,384,0.031568084435126265,0.19666029137947894,0.051839203936473045,0.17122266193998434,-4.80189847195204e-06,8.742790612154747e-05,0.0023272996271708293,0.05077217880460534
132,384,0.03315438261727188,0.19630812372726672,0.03503706518782945,0.17200327363692758,-1.811378592016058e-05,8.346618610598466e-05,-0.049709285658469736,0.05170188627185711
133,384,0.01728976229097634,0.1744850546322317,0.0012180475106513915,0.16390786307759078,-2.2204837639740833e-05,9.422196350665511e-05,-0.04362557147324265,0.050824109722130965
134,384,-0.01914052366077601,0.1843335254011413,-0.010399489498282732,0.16446392019384187,-3.63195611034048e-05,8.682657858535488e-05,0.02852225531255405,0.05070790408481634
135,384,-0.03520002860747492,0.1908896660776564,0.00528227007016846,0.1696828784086347,-3.984180616492555e-05,8.77820579512917e-05,-0.012659933896537454,0.04942440059269299
136,384,0.05508313423480826,0.1879845095887119,0.03203360143956909,0.17231973550817953,-8.05773427821735e-05,6.499626159408571e-05,0.024571060806477713,0.05241807097354411
137,384,0.07353462209601551,0.17430768298195437,0.07183979667585105,0.16049830594699122,1.908600969668035e-05,8.417905334410952e-05,-0.03039636871020439,0.054814329746699406
138,384,0.07648666968834883,0.19678878488126206,0.07202320658824564,0.17814809446772045,-9.150486132851517e-06,6.770699359658095e-05,4.13885984963854e-05,0.05297058044230793
139,384,0.01693150030194938,0.19169891141330875,0.03814861545212589,0.17160728278891732,-2.0499542502208044e-05,7.9775224055602e-05,-0.030138032335346024,0.05120782002060097
140,384,0.00448943453903398,0.1923519708197299,0.030484775526223012,0.16975737109268116,-5.4153742613177347e-05,5.421855578372703e-05,-0.014052724461689968,0.05026027872891519
141,384,0.03656940688832252,0.1954583113781723,0.03741548230717059,0.173058400964252,-3.4424947500096206e-05,9.143916077819374e-05,-0.04240104379089705,0.04901933699523048
142,384,0.0036558887946089857,0.19439502917175477,0.058817609542842764,0.16889113550394902,-7.53023645097242e-05,6.751451532891976e-05,-0.07612983547998754,0.05189166088610255
143,384,0.05152806582494329,0.19301350135317139,0.06940867798040247,0.1730046743601766,2.463879824753504e-05,0.00011621870285877666,0.0013201882809109854,0.05195477252483619
144,384,-0.07599093164715891,0.19886674662084766,0.008770688323368395,0.17698779311640003,-1.4381490667431576e-05,6.607949297743142e-05,-0.022024524400255503,0.05265348178285644
145,384,-0.12589287737897772,0.2072441027268049,-0.04726995024574313,0.1722916288915356,-0.00010186389812844841,6.380764486533539e-05,0.022151001063637776,0.05146793930895432
146,384,-0.0036821157760145162,0.19536219342082203,0.038459702187991475,0.1753681973283785,6.342155146695895e-05,0.0001095763599136876,0.01047402513201636,0.05443711651308136
147,384,0.03172884188173911,0.1909330501511057,0.055019493392600184,0.17036163305123642,-6.359701813996682e-05,7.397170365039956e-05,-0.0027786328611788583,0.050958697163846364
148,384,0.010182263045550402,0.17824138203242132,0.0174090213917506,0.16526802476709374,-2.5802929129790485e-05,8.869903920790912e-05,-0.03168800706274805,0.05067174359231912
149,384,-0.01348689549686477,0.182181685165858,0.006144874006959437,0.16416099778110946,-7.272643622432331e-05,7.890773032101397e-05,0.017128911223931228,0.047353562222449144
150,384,-0.01760781104718127,0.17892041849870727,0.0023496608098974026,0.16361660410550993,-6.0190585872693544e-05,9.936379113478597e-05,-0.012476615693119497,0.0510099100173108
